municipio,confirmado_11_05,suspeito_11_05,morte_11_05,confirmado_10_05,suspeito_10_05,morte_10_05,confirmado_09_05,suspeito_09_05,morte_09_05,confirmado_08_05,suspeito_08_05,morte_08_05,confirmado_07_05,suspeito_07_05,morte_07_05,confirmado_06_05,suspeito_06_05,morte_06_05,confirmado_05_05,suspeito_05_05,morte_05_05,confirmado_04_05,suspeito_04_05,morte_04_05,confirmado_03_05,suspeito_03_05,morte_03_05,confirmado_02_05,suspeito_02_05,morte_02_05,confirmado_01_05,suspeito_01_05,morte_01_05,confirmado_30_04,suspeito_30_04,morte_30_04,confirmado_29_04,suspeito_29_04,morte_29_04,confirmado_28_04,suspeito_28_04,morte_28_04,confirmado_27_04,suspeito_27_04,morte_27_04,confirmado_26_04,suspeito_26_04,morte_26_04,confirmado_25_04,suspeito_25_04,morte_25_04,confirmado_24_04,suspeito_24_04,morte_24_04,confirmado_23_04,suspeito_23_04,morte_23_04,confirmado_22_04,suspeito_22_04,morte_22_04,confirmado_21_04,suspeito_21_04,morte_21_04,confirmado_20_04,suspeito_20_04,morte_20_04,confirmado_18_04,suspeito_18_04,morte_18_04,confirmado_17_04,suspeito_17_04,morte_17_04,confirmado_16_04,suspeito_16_04,morte_16_04,confirmado_15_04,suspeito_15_04,morte_15_04,confirmado_14_04,suspeito_14_04,morte_14_04,confirmado_13_04,suspeito_13_04,morte_13_04,confirmado_12_04_,suspeito_12_04,morte_12_04,confirmado_11_04,suspeito_11_04,morte_11_04,confirmado_10_04,suspeito_10_04,morte_10_04,confirmado_09_04,suspeito_09_04,morte_09_04,confirmado_08_04,suspeito_08_04,morte_08_04,confirmado_07_04,suspeito_07_04,morte_07_04,morte_06_04,confirmado_05_04,suspeito_05_04,morte_05_04,morte_04_04,confirmado_03_04,suspeito_03_04,morte_03_04,confirmado_02_04,suspeitos_02_04,morte_02_04,confirmado_01_04,suspeito_01_04,morte_01_04,morte_31_03,confirmado_30_03,suspeitos_30_03,morte_30_03,morte_29_03,confirmados_28_03,suspeitos_28_03,morte_28_03,confirmados_27_03,suspeitos_27_03,morte_27_03,morte_26_03,confirmados_25_03,suspeitos_25_03,morte_25_03,confirmados_24_03,suspeitos_24_03,morte_24_03,morte_23_03,confirmados_22_03,suspeitos_22_03,morte_22_03,morte_21_03,confirmados_20_03,suspeitos_20_03,morte_20_03,morte_19_03,confirmados_18_03,suspeitos_18_03,morte_18_03,morte_17_03,confirmados_16_03,suspeitos_16_03,morte_16_03,morte_15_03,morte_14_03,confirmados_13_03,suspeitos_13_03,morte_13_03,morte_12_03,suspeitos_11_03,suspeitos_10_03,suspeitos_06_03,suspeitos_05_03,suspeitos_03_03,suspeitos_02_03,suspeitos_28_02
Acari,2,62,,2,60,,2,60,,2,60,,2,59,,1,59,,1,57,,1,57,,1,56,,1,56,,1,56,,2,56,,1,57,,1,54,,1,53,,1,52,,1,52,,1,50,,1,51,,1,50,,1,49,,1,49,,1,36,,1,35,,1,35,,1,35,,1,35,,,36,,,37,,,37,,,37,,,37,,,30,,,31,,,,,,,,28,,,29,,,25,,,,10,,,,10,,,10,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Açu,54,76,3,55,67,3,55,65,3,53,55,3,49,46,2,46,42,2,42,41,2,42,38,2,42,37,2,42,38,2,42,38,2,35,41,2,35,43,2,31,37,2,29,38,2,29,38,2,29,32,1,25,30,1,24,33,1,24,29,1,20,23,1,19,25,1,18,15,1,16,15,1,13,18,1,13,18,,11,22,,10,29,,8,36,,8,36,,8,37,,8,32,,8,31,,8,32,,,8,33,,,6,37,,1,33,,1,29,,,1,23,,,1,24,,,29,,,,29,,,10,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,
Afonso Bezerra,1,6,,1,6,,1,6,,1,6,,1,5,,1,4,,,4,,,4,,,4,,,4,,,4,,,3,,,3,,,3,,,2,,,2,,,2,,,2,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,2,,,1,,,2,,,2,,,2,,,,,,,2,,,,2,,,1,,,1,,,,1,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Água Nova,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,1,,,2,,,2,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexandria,5,1,1,5,,1,5,,1,5,,1,4,,1,4,,1,4,,1,4,,1,4,,1,4,,1,4,1,1,4,,1,5,,1,1,21,1,1,5,1,1,5,1,1,5,1,1,,1,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,2,,,2,,,1,,,2,,,2,,,2,,,1,,,,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Almino Afonso,,6,,,6,,,6,,,6,,,6,,,6,,,3,,,6,,,6,,,6,,,6,,,4,,,4,,,3,,,3,,,3,,,3,,,3,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,2,,,2,,,2,,,2,,,2,,,1,,,1,,,,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alto do Rodrigues,5,43,1,5,35,1,4,35,1,4,33,1,3,32,1,2,28,1,2,26,1,2,24,1,2,24,1,2,23,1,2,23,1,2,24,1,2,24,1,2,22,,1,21,,1,21,,1,21,,1,17,,1,17,,1,16,,1,16,,1,16,,,11,,,11,,,11,,,11,,,11,,,12,,,12,,,12,,,11,,,9,,,9,,,10,,,,10,,,,10,,,10,,,8,,,,7,,,,7,,,7,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angicos,,9,,,8,,,8,,,7,,,7,,,7,,,7,,,7,,,7,,,7,,,7,,,8,,,8,,,6,,,5,,,5,,,5,,,5,,,6,,,6,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,6,,,6,,,6,,,12,,,,12,,,,12,,,11,,,8,,,,8,,,,8,,,8,,,,9,,,1,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,
Antônio Martins,1,5,,,9,,,9,,,9,,,9,,,8,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apodi,54,71,2,38,56,2,37,56,2,37,34,2,35,34,1,36,12,1,36,13,1,22,90,1,22,89,1,22,89,1,21,89,1,15,109,1,15,94,1,11,123,1,11,55,1,8,27,1,7,26,1,7,9,1,7,13,1,7,12,1,7,8,1,5,10,1,5,6,1,5,6,1,5,6,1,5,8,1,5,8,1,4,10,1,3,10,1,3,9,1,2,11,,2,8,,2,7,,1,8,,,1,8,,,1,7,,1,7,,1,3,,,1,3,,,,4,,,4,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Areia Branca,36,222,3,37,206,1,36,206,1,36,187,1,31,168,1,20,165,1,18,145,,16,135,,16,135,,16,128,,16,124,,11,114,,10,99,,5,74,,5,59,,5,56,,4,58,,4,47,,4,46,,4,45,,4,42,,3,43,,3,28,,3,28,,2,29,,2,29,,2,32,,1,35,,1,37,,1,36,,1,33,,1,26,,1,23,,1,22,,,1,21,,,,18,,,15,,,8,,,,2,,,,2,,,2,,,,4,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
Arês,2,8,,2,6,,1,9,,1,5,,1,3,,1,4,,1,5,,1,5,,1,6,,1,5,,1,5,,1,5,,1,4,,1,5,,1,5,,1,5,,,6,,,4,,,4,,,4,,,4,,,4,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baía Formosa,1,2,,1,2,,1,5,,1,2,,1,2,,1,3,,1,3,,1,3,,1,3,,1,3,,1,3,,1,2,,1,2,,1,2,,1,2,,1,2,,1,2,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,,30,,,,30,,,,30,,,29,,,26,,,,2,,,,2,,,2,,,,,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
Baraúna,6,53,,7,52,,7,52,,7,51,,6,48,,5,45,,6,44,,5,44,,5,41,,5,41,,4,41,,4,41,,4,39,,1,42,,1,39,,1,39,,,40,,,38,,,38,,,38,,,35,,,35,,,33,,,32,,,32,,,32,,,32,,,32,,,32,,,32,,,32,,,32,,,32,,,1,,,,1,,,,2,,,2,,,2,,,,21,,,,21,,,21,,,,21,,,9,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Barcelona,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,1,2,,1,,,1,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,2,,,,2,,,2,,,,2,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Bento Fernandes,2,,,2,2,,2,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,8,,,,8,,,8,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bodó,,11,,,11,,,11,,,11,,,9,,,8,,,8,,,8,,,8,,,8,,,8,,,8,,,8,,,8,,,8,,,8,,,8,,,8,,,8,,,8,,,8,,,8,,,8,,,8,,,8,,,8,,,8,,,8,,,8,,,8,,,8,,,8,,,8,,,,,,,,,,,,,,,,,,,,,6,,,,6,,,7,,,,7,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bom Jesus,,4,,1,3,,1,3,,1,4,,1,2,,1,2,,1,2,,1,2,,1,2,,1,2,,1,3,,,3,,,3,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,,,,1,,,,1,,,,1,,,1,,,1,,,,1,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brejinho,,3,,1,1,,1,1,,1,1,,1,,,1,1,,1,2,,1,2,,1,3,,1,3,,1,2,,1,1,,,1,,,,,,,,,,,,,,,2,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,1,,,1,,,,,,2,,,,2,,,,2,,,2,,,2,,,,1,,,,1,,,1,,,,2,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Caiçara do Norte,,6,,,6,,,6,,,5,,,5,,,5,,,4,,,2,,,2,,,2,,,2,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,,,,,,,,,,,,,,,,,,,2,,,,2,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caiçara do Rio do Vento,,3,,,2,,,2,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,39,,,,40,,1,34,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caicó,5,204,,4,182,,3,183,,2,163,,2,153,,2,148,,1,145,,1,144,,1,147,,1,147,,1,148,,1,140,,1,131,,1,99,,1,98,,1,98,,1,98,,1,94,,1,51,,,51,,,51,,,51,,,41,,,41,,,41,,,41,,,41,,,41,,,42,,,42,,,43,,,43,,,41,,,1,,,,1,,,,1,,,1,,,1,,,2,15,,,1,15,,,17,,,,3,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
Campo Grande,1,4,,1,3,,1,2,,,3,,,3,,,2,,,2,,,3,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,2,,,2,,,2,,,2,,,2,,,1,,,2,,,2,,,2,,1,1,,,1,1,,,1,2,,,3,,,3,,,,1,,,,1,,,1,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Campo Redondo,2,1,,2,1,,2,1,,2,1,,2,1,,1,2,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,2,,,1,3,,1,3,,1,3,,1,4,,1,2,,1,2,,,1,,,,,,,,,,,,,,,2,,,2,,,3,,,4,,,4,,,2,,,3,,,2,,,3,,,1,,,,1,,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canguaretama,28,38,5,28,40,5,28,40,5,26,33,4,26,27,4,22,29,4,17,28,4,17,27,4,17,25,4,16,24,3,15,25,3,14,21,3,12,26,3,11,40,3,11,38,3,11,36,3,11,33,3,11,15,3,11,16,3,7,21,2,6,17,2,6,17,1,5,11,1,5,11,1,4,12,1,4,12,1,3,13,,3,13,,,17,,,17,,,17,,,16,,,12,,,12,,,,12,,,,11,,,10,,,8,,,,6,,,,6,,,6,,,,6,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Caraúbas,4,2,,6,5,,6,7,,6,1,,5,7,,4,7,,4,7,,4,7,,4,7,,2,7,,2,6,,2,6,,2,6,,1,9,,1,8,,1,8,,1,8,,1,6,,1,9,,1,9,,1,7,,1,7,,1,6,,1,6,,1,6,,1,7,,1,7,,1,9,,1,9,,1,9,,1,9,,1,9,,1,9,,1,10,,,1,10,,,1,6,,,6,,,6,,,,4,,,,5,,,5,,,,5,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Carnaúba dos Dantas,1,9,1,1,6,1,1,6,1,1,6,1,1,6,1,1,6,1,1,4,1,1,4,1,1,4,1,1,4,1,1,4,1,1,4,1,1,5,1,1,5,1,1,3,1,1,3,1,1,3,1,1,3,,1,5,,,6,,,4,,,4,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,1,,,,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carnaubais,1,11,,1,11,,1,11,,1,11,,1,10,,1,10,,1,10,,1,10,,1,10,,1,10,,1,10,,1,10,,1,10,,1,11,,1,10,,1,10,,1,10,,1,10,,1,10,,1,10,,1,10,,1,10,,1,10,,1,10,,1,10,,1,10,,1,10,,1,10,,,11,,1,11,,1,11,,1,11,,1,10,,1,11,,,1,12,,,1,12,,1,11,,1,10,,,1,9,,,,10,,,10,,,,10,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ceará-Mirim,13,68,2,15,57,2,15,56,2,14,57,2,14,52,2,14,54,2,12,58,2,12,57,2,12,53,2,12,48,2,12,46,2,12,48,2,11,47,2,11,45,2,10,43,1,10,43,1,10,45,1,10,39,1,9,39,1,8,39,,7,36,,7,36,,7,35,,5,35,,5,36,,5,37,,5,36,,3,42,,3,42,,3,42,,3,43,,3,43,,3,41,,3,42,,,3,41,,,3,37,,2,37,,1,21,,,,8,,,,8,,,7,,,,7,,,2,,,,2,,,,1,,,,1,,,,1,,,,,,,,,,,,,,
Cerro Corá,1,15,1,1,13,1,1,13,1,1,13,1,1,13,1,1,14,1,1,14,1,1,14,1,1,15,1,1,13,1,1,13,1,1,13,1,1,12,1,1,11,1,1,11,1,1,11,1,1,11,1,1,8,1,1,8,1,1,8,1,1,8,1,1,8,1,1,5,1,1,5,1,1,5,1,1,5,1,1,6,1,1,8,1,,8,1,,8,,,9,,,9,,,4,,,4,,,,4,,,,2,,,2,,,1,,,,1,,,,1,,,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coronel Ezequiel,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coronel João Pessoa,1,2,,1,2,,1,2,,1,2,,1,2,,1,2,,1,2,,1,2,,1,2,,1,2,,1,2,,1,2,,1,2,,1,1,,1,1,,1,1,,1,1,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,,1,,,1,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,,,,2,,,2,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cruzeta,,7,,,6,,,6,,,5,,,5,,,5,,,5,,,5,,,5,,,5,,,4,,,4,,,5,,,4,,,4,,,4,,,4,,,4,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,2,,,,2,,,,3,,,3,,,2,,,,,,,,2,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Currais Novos,7,25,,6,34,,6,34,,6,32,,6,30,,6,29,,6,24,,6,22,,6,22,,6,22,,6,27,,8,24,,5,20,,2,22,,2,21,,2,21,,2,22,,2,16,,2,14,,2,12,,1,13,,1,14,,1,7,,1,7,,1,7,,1,7,,1,9,,,13,,,14,,,16,,,18,,,16,,,12,,,12,,,,11,,,,8,,,5,,,2,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doutor Severiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,1,,,,1,,,,1,,,1,,,1,,,,1,,,,1,,,1,,,,1,,,2,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
Encanto,11,22,2,11,24,2,11,28,2,11,22,2,11,18,1,10,18,1,10,18,1,10,16,1,10,16,1,10,15,1,10,22,1,10,22,1,10,21,1,4,29,1,4,24,1,4,24,1,4,24,1,4,14,1,4,14,1,4,13,1,4,13,1,4,13,1,2,2,1,1,3,1,1,4,,1,4,,1,4,,1,5,,1,5,,1,5,,,7,,,7,,,5,,,5,,,,5,,,,5,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equador,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,2,,,1,,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Espírito Santo,,6,,,5,,,5,,,5,,,4,,,4,,,4,,,3,,,3,,,3,,,3,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,1,,,1,,,2,,,2,,,,,,1,,,1,,,1,,,2,,,2,,,2,,,2,,,2,,,1,,,1,,,2,,,,2,,,,2,,,1,,,1,,,,1,,,,1,,,1,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Extremoz,32,86,,31,84,,31,81,,28,65,,26,59,,25,59,,21,57,,20,52,,17,53,,17,53,,15,47,,15,42,,12,44,,11,45,,10,45,,9,44,,9,44,,9,24,,8,22,,6,22,,6,18,,6,18,,5,13,,5,14,,5,15,,5,15,,5,16,,6,23,,6,25,,5,25,,5,27,,5,27,,5,26,,5,24,,,5,22,,,5,22,,,24,,,17,,,,7,,,,7,,,8,,,,8,,,2,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,
Felipe Guerra,7,4,,6,5,,6,5,,6,4,,4,4,,1,4,,1,4,,,5,,,6,,,6,,,5,,,5,,,5,,,8,,,8,,,6,,,6,,,4,,,4,,,4,,,4,,,4,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,3,,,,3,,,,4,,,4,,,4,,,,3,,,,3,,,3,,,,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fernando Pedroza,1,5,,1,5,,1,5,,1,5,,1,5,,1,5,,1,2,,1,2,,1,2,,1,2,,1,2,,1,2,,1,2,,1,1,,1,1,,1,1,,1,1,,1,1,,1,1,,,2,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,2,,,,2,,,,2,,,2,,,1,,,,1,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florânia,,14,,,12,,,11,,,11,,,8,,,4,,,3,,,3,,,3,,,3,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,3,,,5,,,3,,,3,,,4,,,2,,,2,,,1,,,,1,,,,1,,,1,,,,,,,,,,,,,,2,,,,2,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Francisco Dantas,,6,,,7,,,7,,,5,,,5,,,3,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,1,,,1,,,1,,,1,,,,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frutuoso Gomes,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,1,,,1,,,,1,,,,1,,,,1,,,,1,,,,,1,,,1,1,,,,,
Galinhos,,,,,,,,,,,,,,,,,,,,3,,,3,,,3,,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goianinha,2,53,,2,52,,2,52,,2,20,,1,48,,1,46,,,44,,,39,,,39,,,39,,,39,,,38,,,36,,,37,,,36,,,36,,,36,,,26,,,21,,,21,,,21,,,21,,,18,,,18,,,18,,,18,,,18,,,18,,,18,,,18,,,18,,,18,,,18,,,18,,,,18,,,,16,,,16,,,15,,,,3,,,,3,,,3,,,,2,,,1,,,,1,,,,1,,,,,,,,,,,,,1,,,,,,,,,
